time,acceleration_0,acceleration_1,acceleration_2,angular_rate_0,angular_rate_1,angular_rate_2,magnetic_0,magnetic_1,magnetic_2,yaw_pitch_roll_0,yaw_pitch_roll_1,yaw_pitch_roll_2
1619168501.084107,0.3889999985694885,-0.33500000834465027,-10.125,0.08290400356054306,-0.0183470007032156,0.03539599850773811,0.9771999716758728,-0.8808000087738037,3.1558001041412354,47.49700164794922,0.47200000286102295,3.7309999465942383
1619168501.3574774,-0.30799999833106995,-0.5260000228881836,-9.506999969482422,0.07296200096607208,0.010352999903261662,-0.010412000119686127,0.97079998254776,-0.8691999912261963,3.170099973678589,47.40700149536133,0.47600001096725464,3.950000047683716
1619168501.6226223,0.18299999833106995,-0.875,-10.097999572753906,-0.01827399991452694,0.0027620000764727592,-0.004796000197529793,0.9754999876022339,-0.8769000172615051,3.170599937438965,47.40700149536133,0.4779999852180481,3.937999963760376
1619168501.8962483,-0.0560000017285347,-0.8669999837875366,-9.949000358581543,0.024939000606536865,0.002696000039577484,0.006972999777644873,0.9718999862670898,-0.8537999987602234,3.1821999549865723,47.46500015258789,0.47099998593330383,4.276000022888184
1619168502.1614265,0.08699999749660492,-0.6700000166893005,-10.067000389099121,0.03351699933409691,-0.014379000291228294,-0.02731899917125702,0.9740999937057495,-0.8377000093460083,3.196199893951416,47.34199905395508,0.5899999737739563,4.629000186920166
1619168502.4352367,0.14000000059604645,-0.6940000057220459,-10.09000015258789,0.002768999896943569,0.020919999107718468,-0.014551999978721142,0.9578999876976013,-0.8180000185966492,3.1942999362945557,47.236000061035156,0.7720000147819519,4.734000205993652
1619168502.7008705,0.08500000089406967,-0.6660000085830688,-10.0649995803833,0.009802999906241894,0.00558099988847971,-0.004108000081032515,0.9555000066757202,-0.8180000185966492,3.2007999420166016,47.21699905395508,0.8820000290870667,4.76800012588501
1619168502.9744253,0.257999986410141,-0.765999972820282,-9.99899959564209,0.012090999633073807,0.008597999811172485,-0.006320000160485506,0.9488000273704529,-0.8169000148773193,3.202199935913086,47.13100051879883,1.0160000324249268,4.689000129699707
1619168503.2398584,0.08299999684095383,-0.7820000052452087,-9.781999588012695,-0.003295999951660633,-0.011014999821782112,-0.004261999856680632,0.9492999911308289,-0.8187000155448914,3.1923999786376953,47.06399917602539,0.7860000133514404,4.645999908447266
1619168503.5132828,0.050999999046325684,-0.7260000109672546,-9.838000297546387,-0.0016459999606013298,-0.00699200015515089,0.0025569999124854803,0.9528999924659729,-0.8158000111579895,3.1940999031066895,47.077999114990234,0.6100000143051147,4.619999885559082
1619168503.7792253,0.10700000077486038,-0.7599999904632568,-9.934000015258789,-0.006901000160723925,-0.006194999907165766,0.004654999822378159,0.9599000215530396,-0.8159999847412109,3.199899911880493,47.16600036621094,0.5630000233650208,4.514999866485596
1619168504.0462108,0.13199999928474426,-0.8799999952316284,-9.845999717712402,-0.007011000066995621,-0.004031999967992306,-0.0040870001539587975,0.9732000231742859,-0.8183000087738037,3.197200059890747,47.17499923706055,0.5379999876022339,4.565000057220459
1619168504.317755,0.1509999930858612,-0.8880000114440918,-9.847000122070312,-0.024142999202013016,-0.007652000058442354,-0.003625999903306365,0.9745000004768372,-0.8227999806404114,3.204699993133545,47.1510009765625,0.49799999594688416,4.426000118255615
1619168504.583208,0.08299999684095383,-0.7689999938011169,-9.829999923706055,-0.01423600036650896,-0.005516999866813421,-0.004095000214874744,0.9757000207901001,-0.8309999704360962,3.1991000175476074,47.12799835205078,0.4620000123977661,4.269000053405762
1619168504.8577588,0.039000000804662704,-0.7739999890327454,-9.890999794006348,-0.0877000018954277,0.015189000405371189,-0.0052089998498559,0.9811000227928162,-0.8489000201225281,3.1868999004364014,47.097999572753906,0.4490000009536743,4.007999897003174
1619168505.1222203,0.1809999942779541,-0.8059999942779541,-9.852999687194824,-0.03246099874377251,0.0015350000467151403,0.0013330000219866633,0.9747999906539917,-0.8605999946594238,3.1828999519348145,47.06399917602539,0.42500001192092896,3.7669999599456787
1619168505.3958602,0.12600000202655792,-0.5979999899864197,-9.944999694824219,0.0013139999937266111,-0.0045779999345541,-0.001740999985486269,0.9754999876022339,-0.8668000102043152,3.177000045776367,47.04199981689453,0.39800000190734863,3.7139999866485596
1619168505.6625638,0.057999998331069946,-0.6629999876022339,-9.901000022888184,0.00043399998685345054,0.004904999863356352,-0.0033229999244213104,0.9812999963760376,-0.8726000189781189,3.1686999797821045,47.0359992980957,0.4050000011920929,3.7019999027252197
1619168505.9351282,-0.013000000268220901,-0.5680000185966492,-10.157999992370605,-0.004854000173509121,-0.005390999838709831,-0.0019729998894035816,0.9767000079154968,-0.8748999834060669,3.1695001125335693,47.03499984741211,0.40400001406669617,3.615999937057495
1619168506.2003903,0.06199999898672104,-0.5929999947547913,-9.881999969482422,-0.0071390001103281975,-0.002919000107795,-0.002219999907538295,0.9760000109672546,-0.8759999871253967,3.1658999919891357,47.03200149536133,0.39500001072883606,3.571000099182129
1619168506.4753404,0.09399999678134918,-0.609000027179718,-9.975000381469727,0.0002629999944474548,-0.0025500000920146704,-0.0014130000490695238,0.9811999797821045,-0.8773000240325928,3.161400079727173,47.025001525878906,0.46000000834465027,3.5759999752044678
1619168506.739324,0.08799999952316284,-0.6340000033378601,-9.890999794006348,-0.0038870000280439854,-0.00026199998683296144,-5.700000110664405e-05,0.9804999828338623,-0.8756999969482422,3.1658999919891357,47.00699996948242,0.46299999952316284,3.568000078201294
1619168507.01278,0.10300000011920929,-0.5849999785423279,-9.925000190734863,0.00317199993878603,0.0006580000044777989,0.0008159999852068722,0.9776999950408936,-0.8730999827384949,3.169600009918213,46.9900016784668,0.4740000069141388,3.552000045776367
1619168507.278352,0.06800000369548798,-0.6069999933242798,-9.87600040435791,0.0028669999446719885,-0.001981999957934022,-0.001120000029914081,0.9801999926567078,-0.8754000067710876,3.164299964904785,46.979000091552734,0.4830000102519989,3.546999931335449
1619168507.545275,0.07199999690055847,-0.6019999980926514,-9.871000289916992,0.0016120000509545207,-0.0008019999950192869,0.0010489999549463391,0.9781000018119812,-0.8751000165939331,3.1658999919891357,46.98099899291992,0.4699999988079071,3.5369999408721924
1619168507.8173883,0.09000000357627869,-0.6110000014305115,-9.861000061035156,0.0011190000222995877,0.001744000008329749,0.0018309999722987413,0.9782999753952026,-0.8736000061035156,3.1665000915527344,46.97700119018555,0.4830000102519989,3.5290000438690186
1619168508.0828075,0.09700000286102295,-0.6430000066757202,-9.880999565124512,-0.0022799998987466097,0.0005830000154674053,0.00013099999341648072,0.9775000214576721,-0.8752999901771545,3.164099931716919,46.96500015258789,0.47699999809265137,3.5230000019073486
1619168508.3567445,0.09700000286102295,-0.6079999804496765,-9.918000221252441,-0.0001990000018849969,0.0005230000242590904,0.00039500001003034413,0.9746999740600586,-0.8740000128746033,3.168299913406372,46.96099853515625,0.48100000619888306,3.507999897003174
1619168508.6224196,0.09099999815225601,-0.6039999723434448,-9.914999961853027,0.00022000000171829015,-0.0004670000053010881,8.900000102585182e-05,0.9771000146865845,-0.8738999962806702,3.1649999618530273,46.9640007019043,0.47999998927116394,3.5190000534057617
1619168508.895064,0.07000000029802322,-0.6169999837875366,-9.98799991607666,-0.0002770000137388706,0.000391999987186864,-0.00031599999056197703,0.9807000160217285,-0.8756999969482422,3.1647000312805176,46.948001861572266,0.48100000619888306,3.513000011444092
1619168509.1605752,0.07400000095367432,-0.6209999918937683,-9.878000259399414,0.0038819999899715185,-0.0016400000313296914,0.0013170000165700912,0.9789000153541565,-0.8741999864578247,3.170099973678589,46.935001373291016,0.4659999907016754,3.5160000324249268
1619168509.4346328,0.10599999874830246,-0.609000027179718,-9.956999778747559,0.003650000086054206,-0.0010000000474974513,0.00039000000106170774,0.9787999987602234,-0.8758999705314636,3.1637001037597656,46.93000030517578,0.4779999852180481,3.5369999408721924
1619168509.6999073,0.08699999749660492,-0.5870000123977661,-9.904999732971191,0.00041099998634308577,0.0021120000164955854,-0.00039400000241585076,0.980400025844574,-0.8751999735832214,3.1675000190734863,46.930999755859375,0.4650000035762787,3.5299999713897705
1619168509.9735696,0.04899999871850014,-0.6549999713897705,-9.923999786376953,0.0028210000600665808,-0.0009689999860711396,-0.0002300000051036477,0.9799000024795532,-0.8737000226974487,3.166599988937378,46.91899871826172,0.4580000042915344,3.552999973297119
1619168510.2390823,0.11900000274181366,-0.5989999771118164,-9.958999633789062,0.0017890000017359853,-0.00019999999494757503,5.900000178371556e-05,0.9860000014305115,-0.8759999871253967,3.161799907684326,46.90999984741211,0.4699999988079071,3.561000108718872
1619168510.5044734,0.07500000298023224,-0.6140000224113464,-9.986000061035156,-0.00029600001289509237,0.0012450000504031777,-0.0011579999700188637,0.9801999926567078,-0.8772000074386597,3.16129994392395,46.902000427246094,0.460999995470047,3.5399999618530273
1619168510.7781734,0.03799999877810478,-0.6449999809265137,-9.951000213623047,0.000770999991800636,0.00216299993917346,0.00016900000628083944,0.9764000177383423,-0.8743000030517578,3.1689000129699707,46.888999938964844,0.47099998593330383,3.5439999103546143
1619168511.0433164,0.10499999672174454,-0.5950000286102295,-9.913999557495117,-0.0031799999997019768,-0.0005109999910928309,-0.0036090000066906214,0.9812999963760376,-0.8758999705314636,3.1582000255584717,46.858001708984375,0.4659999907016754,3.5280001163482666
1619168511.3169994,0.09399999678134918,-0.5740000009536743,-9.944000244140625,0.003650000086054206,-0.00037200000951997936,-0.0005959999980404973,0.9769999980926514,-0.8751999735832214,3.170799970626831,46.85100173950195,0.460999995470047,3.5490000247955322
1619168511.5822647,0.11100000143051147,-0.5960000157356262,-9.982000350952148,-0.0021909999195486307,-0.0001880000054370612,-0.002652999944984913,0.9760000109672546,-0.8726999759674072,3.164900064468384,46.83399963378906,0.47699999809265137,3.549999952316284
