,Unnamed: 0.1,ID_img,timestamp,fix,nSat,hErr,alt,altU,h,hU,dgpsAge,checksum,date,typename,subcategory,detail,Measurement,note,energifyn,fjernvarme,geodanmark,kortopslag,samaqua,geometry,label,id
53,57,60,104117.1,4,12,,23.008,M,39.413,M,1.1,0008*77,,Tree,,,GNSS,,,,,,,"Point;[590708.4953],[6136644.41]",Tree,56
54,56,59,104104.95,4,10,,23.303,M,39.413,M,0.9,0008*7E,,Tree,,,GNSS,,,,1103670433,,,"Point;[590711.4614],[6136647.394]",Tree,57
55,55,58,104052,4,10,,22.88,M,39.413,M,2,0008*77,,Tree,,,GNSS,,,,1103670406,,,"Point;[590712.6072],[6136650.533]",Tree,58
56,48,51,103437.65,4,6,,23.52,M,39.413,M,1.6,0008*7F,,Tree,,,GNSS,,,,1103670514,,,"Point;[590739.2274],[6136653.822]",Tree,59
57,47,50,103350.35,4,5,,23.071,M,39.413,M,4.3,0008*72,,Tree,,,GNSS,,,,1103670754,,,"Point;[590728.9694],[6136651.24]",Tree,60
58,46,49,103332.45,4,8,,23.045,M,39.413,M,1.5,0008*75,,Tree,,,GNSS,,,,1103670391,,,"Point;[590724.6287],[6136651.838]",Tree,61
59,43,46,103216.85,4,12,,23.032,M,39.413,M,0.9,0008*7F,,Tree,,,GNSS,,,,1103670700,,,"Point;[590721.7491],[6136670.67]",Tree,62
60,42,45,103204.95,4,11,,23.123,M,39.413,M,0.9,0008*71,,Tree,,,GNSS,,,,1103670678,,,"Point;[590726.0534],[6136670.676]",Tree,63
61,40,43,103131.9,4,7,,23.189,M,39.413,M,0.9,0008*70,,Tree,,,GNSS,,,,1103670984,,,"Point;[590737.0117],[6136671.695]",Tree,64
62,39,42,103121.25,4,11,,23.02,M,39.413,M,1.3,0008*7F,,Tree,,,GNSS,,,,1103670519,,,"Point;[590741.5446],[6136672.231]",Tree,65
63,38,41,103056.2,4,10,,22.997,M,39.413,M,1.2,0008*70,,Tree,,,GNSS,,,,1103670364,,,"Point;[590743.748],[6136658.779]",Tree,66
64,37,40,103019.55,4,7,,23.046,M,39.413,M,2.5,0008*73,,Tree,,,GNSS,,,,1103670568,,,"Point;[590745.239],[6136654.231]",Tree,67
65,19,21,102339.75,4,12,,23.249,M,39.413,M,1.8,0008*72,,Tree,,,GNSS,,,,1103670869,,,"Point;[590788.6649],[6136676.537]",Tree,68
66,18,20,102327.6,4,9,,23.139,M,39.413,M,1.6,0008*75,,Tree,,,GNSS,,,,1103670846,,,"Point;[590786.721],[6136673.61]",Tree,69
67,17,19,102312.15,4,10,,23.185,M,39.413,M,1.1,0008*76,,Tree,,,GNSS,,,,1103670597,,,"Point;[590781.5982],[6136675.639]",Tree,70
68,16,18,102245.35,4,9,,22.965,M,39.413,M,1.4,0008*7B,,Tree,,,GNSS,,,,1103670861,,,"Point;[590766.5857],[6136675.189]",Tree,71
69,15,17,102234.55,4,12,,22.972,M,39.413,M,1.5,0008*72,,Tree,,,GNSS,,,,1103670695,,,"Point;[590761.8168],[6136673.886]",Tree,72
70,14,16,102219.55,4,11,,22.975,M,39.413,M,1.5,0008*7F,,Tree,,,GNSS,,,,1103670972,,,"Point;[590757.2229],[6136674.71]",Tree,73
71,10,12,102138.25,4,5,,22.917,M,39.413,M,1.3,0008*72,,Tree,,,GNSS,,,,1103670581,,,"Point;[590757.7121],[6136666.925]",Tree,74
